user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
sads,-0.076209463179112,0.132086992263794,0.019659101963043,-0.074358321726322,-0.17995423078537,0.046027846634388,-0.05476687848568,-0.116366736590862,0.122551679611206,-0.163523435592651,0.154822915792465,-0.050353735685349,-0.27028477191925,-0.042718462646008,0.082151271402836,0.186828523874283,-0.118613101541996,-0.203821793198585,-0.15098774433136,-0.114465862512589,-0.007942220196128,0.077416531741619,-0.031132439151406,0.03425283357501,-0.150988131761551,-0.253118216991425,-0.044133145362139,-0.019192840903998,0.042358167469502,-0.073478899896145,0.017368413507938,0.074458546936512,-0.19787809252739,-0.03246919810772,0.03745936229825,0.121496692299843,-0.124434947967529,-0.104916267096996,0.155418232083321,-0.001798602752388,-0.201533004641533,0.04308045655489,0.034960404038429,0.220229551196098,0.219979971647263,0.035839799791575,0.027531255036593,-0.026706054806709,0.148971319198608,-0.332477986812592,0.077898062765598,0.086398757994175,0.102340251207352,0.043637111783028,0.028031844645739,-0.243968650698662,-0.006031047552824,0.237773582339287,-0.255918204784393,0.082822032272816,0.081040605902672,-0.18458479642868,-0.074166223406792,-0.04601713642478,0.195315137505531,0.119529366493225,-0.118761517107487,-0.170416548848152,0.19590000808239,-0.14195641875267,-0.0367411673069,0.095667332410812,-0.075684696435928,-0.214689239859581,-0.261970341205597,0.124864488840103,0.385544151067734,0.1443742364645,-0.118100330233574,0.028732758015394,0.087162248790264,0.029648598283529,0.018446799367666,0.081483393907547,-0.057797864079475,-0.136846497654915,-0.093180872499943,0.028070772066712,0.222912833094597,-0.03781608119607,-0.03034108132124,0.296154618263245,0.027004398405552,-0.003799511119723,0.00482301460579,0.028287695720792,-0.067029856145382,-0.008862158283591,-0.095845632255077,0.013254404067993,0.016173701733351,-0.110652625560761,-0.024125300347805,0.07330659031868,-0.098227553069592,0.215911686420441,-0.069466069340706,0.027746472507715,-0.078017167747021,-0.08048452436924,-0.112988002598286,0.009019845165312,0.168951585888863,-0.275530934333801,0.159124851226807,0.192135766148567,0.059360660612583,0.194070488214493,0.139384403824806,0.054554738104344,0.129455536603928,-0.031693492084742,-0.248494759202003,-0.115455865859985,0.140478372573853,-0.065202534198761,0.035073779523373,0.113392077386379
addasdad,-0.068634413182736,0.052506677806377,0.161233484745026,-0.12531590461731,-0.135710433125496,-0.033089272677899,-0.136720195412636,-0.13723723590374,0.121386587619782,-0.142855644226074,0.10218471288681,0.00577453058213,-0.177242740988731,0.06922610104084,-0.037403494119644,0.168701335787773,-0.175034210085869,-0.118392765522003,-0.063032813370228,0.00808843318373,-0.021548148244619,0.146250113844872,0.051134876906872,0.048964262008667,-0.087403669953346,-0.334027886390686,-0.123701080679894,-0.016897555440664,-0.039519172161818,-0.067268006503582,-0.009232632815838,0.074858456850052,-0.158200085163116,0.059373930096626,0.009273109957576,0.137538403272629,0.058818031102419,-0.092689380049706,0.135606274008751,0.106816619634628,-0.304941028356552,-0.018697714433074,0.026408523321152,0.259876370429993,0.270402699708939,-0.058984059840441,0.013116247951984,-0.071178153157234,0.136253476142883,-0.306763648986816,0.047899208962917,0.095398955047131,-0.06337957829237,0.049220524728298,0.034594655036926,-0.116562008857727,0.059662777930498,0.131078317761421,-0.121757484972477,0.040136054158211,0.12122443318367,-0.109018690884113,0.072370477020741,0.007631950080395,0.244747787714004,0.071365334093571,-0.141262501478195,-0.150667816400528,0.113805435597897,-0.15590737760067,-0.093586809933186,0.053628940135241,-0.150912910699844,-0.120939217507839,-0.340948611497879,0.003392389975488,0.48342502117157,0.097717761993408,-0.187615588307381,0.074167907238007,-0.126818239688873,-0.04883124306798,0.096345894038677,0.206114187836647,0.055668074637652,0.063451990485191,-0.085771977901459,0.061024304479361,0.30679053068161,-0.012423784472048,0.00448829587549,0.340011954307556,0.016383767127991,0.090979285538197,0.033563692122698,0.115034706890583,-0.04424449056387,-0.017137670889497,-0.16292941570282,0.02028327062726,-0.022003702819347,0.003421607427299,-0.018255097791553,0.185598894953728,-0.206023648381233,0.234071016311645,0.020320570096374,-0.006917231716216,0.026219088584185,-0.016755571588874,-0.05528512224555,-0.075153075158596,0.186733976006508,-0.230818346142769,0.099564500153065,0.192168191075325,0.085103206336498,0.112971931695938,0.043638452887535,0.074480831623077,0.01339001301676,-0.039426617324352,-0.150480419397354,0.004200216382742,0.03651013225317,-0.051542285829783,-0.011587701737881,0.103898257017136
