wid_304,-0.129792720079422,0.07146910578012466,0.1281754970550537,-0.004143023397773504,-0.10253087431192398,-0.03924095258116722,-0.011182235553860664,-0.06777658313512802,0.09054485708475113,0.00128560874145478,0.22625993192195892,-0.010097608901560307,-0.16381335258483887,-0.0005346013349480927,0.016235942021012306,0.05978924408555031,-0.05789575353264809,-0.11863569170236588,-0.1567235141992569,-0.05820649489760399,-0.05288155749440193,-0.10255268216133118,-0.03784901276230812,0.07524847984313965,-0.15705566108226776,-0.2775673568248749,-0.1265777200460434,-0.06336420774459839,0.003613327397033572,-0.09568925946950912,0.039087146520614624,-0.006629359442740679,-0.16534380614757538,-0.02631794475018978,-0.05151285231113434,0.07241155207157135,-0.037659551948308945,-0.05248292163014412,0.17494474351406097,-0.06802696734666824,-0.16840308904647827,0.05427040159702301,0.046328119933605194,0.23586681485176086,0.23592884838581085,0.030872026458382607,0.04327545315027237,0.02881276234984398,0.052649300545454025,-0.223530575633049,0.11932271718978882,0.07478304952383041,0.1771954447031021,0.048855263739824295,0.036723341792821884,-0.18083599209785461,-0.03481129929423332,0.14755584299564362,-0.16132038831710815,0.09376697242259979,-0.0430472269654274,-0.13371413946151733,-0.07847858965396881,-0.05434571951627731,0.24912939965724945,0.22123903036117554,-0.11119575798511505,-0.13788139820098877,0.19138534367084503,-0.15515857934951782,-0.0006265685078687966,0.068485327064991,-0.10696535557508469,-0.14033733308315277,-0.2850639224052429,0.1148492842912674,0.4440523386001587,0.08358747512102127,-0.2619710862636566,0.011610474437475204,-0.12189780920743942,-0.007446331903338432,-0.055100128054618835,0.028260095044970512,-0.1231674924492836,-0.02339840866625309,-0.1276865005493164,0.014715790748596191,0.2159622609615326,0.016830964013934135,-0.03498554229736328,0.1709342896938324,0.016394566744565964,-0.02880718559026718,0.04890444874763489,-0.007414394523948431,-0.05939355120062828,-0.04314514249563217,-0.08872250467538834,-0.03624750301241875,0.06199466064572334,-0.09231840819120407,-0.008733443915843964,0.044560834765434265,-0.20854957401752472,0.18957026302814484,0.038585323840379715,0.010534332133829594,0.007076689973473549,0.051929619163274765,-0.09921563416719437,-0.029618406668305397,0.2506583631038666,-0.28726130723953247,0.19063526391983032,0.13142074644565582,0.023543722927570343,0.13723322749137878,0.07888703793287277,0.0890553891658783,0.009431296028196812,0.04115515947341919,-0.09861300885677338,-0.0006279813242144883,0.0314401239156723,-0.09414660185575485,0.10297095030546188,0.13559113442897797
wid_304,-0.1472962349653244,0.10574890673160553,0.12843087315559387,0.0072930040769279,-0.11154691129922867,-0.052014052867889404,-0.033593904227018356,-0.09292219579219818,0.08633935451507568,-0.007140930742025375,0.24953077733516693,-0.0182582326233387,-0.14755959808826447,-0.03969541937112808,0.007588858250528574,0.07251432538032532,-0.04501042887568474,-0.14216849207878113,-0.1540781557559967,-0.0883200392127037,-0.03343460336327553,-0.10158582776784897,-0.014804083853960037,0.05352567881345749,-0.15529261529445648,-0.2856431007385254,-0.12038184702396393,-0.08158469945192337,-0.0082579730078578,-0.1133681908249855,0.07622011005878448,-7.289909262908623e-05,-0.16571283340454102,-0.019947171211242676,-0.060887306928634644,0.08084496855735779,-0.027845777571201324,-0.04911378026008606,0.15197576582431793,-0.06603993475437164,-0.17709192633628845,0.04316076636314392,0.04152470454573631,0.23957423865795135,0.24626612663269043,0.03336048126220703,0.022176183760166168,0.025890115648508072,0.0463491827249527,-0.20568960905075073,0.09228666126728058,0.0852883830666542,0.17884036898612976,0.02488880231976509,0.06949228793382645,-0.14955051243305206,-0.010459886863827705,0.12390429526567459,-0.15419121086597443,0.050687480717897415,-0.04180620238184929,-0.12735754251480103,-0.07904139906167984,-0.05660935118794441,0.25537049770355225,0.22860844433307648,-0.09381219744682312,-0.09754274785518646,0.1842479109764099,-0.1307571977376938,-0.009887570515275002,0.07585322111845016,-0.11505692452192307,-0.14229804277420044,-0.2710437476634979,0.10327046364545822,0.45640018582344055,0.06924020498991013,-0.2653496265411377,0.0031092180870473385,-0.09760351479053497,0.020000027492642403,-0.04718424379825592,0.01618286781013012,-0.14886878430843353,-0.036652009934186935,-0.1444828063249588,3.198189369868487e-05,0.1996549516916275,-0.0008933584904298186,-0.03865472599864006,0.16834481060504913,-0.01008626725524664,-0.033656369894742966,0.05777060613036156,-0.01914164423942566,-0.05993158742785454,-0.03236915543675423,-0.08064362406730652,-0.06882251054048538,0.08224789798259735,-0.10359817743301392,-0.02354823239147663,0.025036200881004333,-0.19606316089630127,0.13712230324745178,0.037613462656736374,0.018647175282239914,0.0023343106731772423,0.05084361881017685,-0.08503926545381546,-0.03050883300602436,0.239574134349823,-0.2576613128185272,0.19768457114696503,0.13490253686904907,-0.01810317486524582,0.14194858074188232,0.10434367507696152,0.10170820355415344,-0.015231136232614517,0.02467118762433529,-0.06569880247116089,-0.010161221958696842,0.030306315049529076,-0.08031025528907776,0.08981684595346451,0.1099214106798172
wid_307,-0.08782904595136642,0.1452886164188385,0.11049359291791916,-0.0606810562312603,-0.059555184096097946,-0.009976127184927464,-0.009091927669942379,-0.09691178798675537,0.17233334481716156,-0.11834705621004105,0.2368912249803543,0.008979779668152332,-0.19421425461769104,-0.1265571266412735,-0.004955912474542856,0.09248162060976028,-0.08452243357896805,-0.18679915368556976,-0.08094968646764755,-0.09617484360933304,-0.023182937875390053,-0.009804317727684975,0.004103739745914936,-0.01818661391735077,-0.15000641345977783,-0.31485456228256226,-0.09909408539533615,-0.1170303151011467,-0.005747963674366474,-0.10248447954654694,0.056158483028411865,0.0735868588089943,-0.1927046775817871,-0.010258166119456291,-0.10072173178195953,0.08210983127355576,-0.031243620440363884,0.02253054641187191,0.16391229629516602,0.002336239442229271,-0.16657127439975739,-0.034196071326732635,0.03563674911856651,0.21682099997997284,0.18217656016349792,0.029317915439605713,0.0286040548235178,-0.014417601749300957,0.059453077614307404,-0.1630324125289917,0.0962107852101326,0.10715052485466003,0.18518294394016266,0.07129242271184921,0.07542043924331665,-0.1617295891046524,0.0166169386357069,0.029105592519044876,-0.15845990180969238,0.011705281212925911,-0.010069925338029861,-0.10287224501371384,-0.06697205454111099,0.03244463726878166,0.2876308560371399,0.09542134404182434,-0.04783778637647629,-0.04993429407477379,0.2850324213504791,-0.08914236724376678,-0.017914097756147385,0.10445450246334076,-0.09352575242519379,-0.10647516697645187,-0.21272358298301697,0.11502093076705933,0.4017076790332794,0.06253212690353394,-0.1681205928325653,0.03816322982311249,-0.12055552005767822,-0.05923764780163765,-0.060427192598581314,0.0013719175476580858,-0.16827180981636047,0.02215980365872383,-0.1250419318675995,0.04158066585659981,0.19466367363929749,-0.009431312792003155,-0.030029790475964546,0.15121689438819885,0.007577431853860617,0.013261000625789165,0.080374576151371,-0.022025398910045624,-0.056890878826379776,-0.005728103220462799,-0.1207754835486412,-0.06590542197227478,0.09523513168096542,-0.15758615732192993,-0.08796628564596176,0.05319549888372421,-0.18611228466033936,0.16704440116882324,0.047585729509592056,-0.06013961136341095,-0.041842926293611526,0.04617948830127716,-0.06651978194713593,-0.03803643211722374,0.20863617956638336,-0.20732758939266205,0.2034837305545807,0.10165411233901978,-0.009095421992242336,0.18605713546276093,0.09254937618970871,0.12715592980384827,-0.04219428449869156,-0.08716391026973724,-0.10621833056211472,-0.08884545415639877,0.08696729689836502,-0.05162105709314346,0.10435985028743744,0.11017113924026489
wid_307,-0.11429205536842346,0.09820258617401123,0.026693491265177727,-0.049330685287714005,-0.08250366151332855,0.01776956021785736,-0.03270566090941429,-0.08910810947418213,0.176613450050354,-0.10960648953914642,0.215674489736557,-0.026078104972839355,-0.17196044325828552,-0.15863355994224548,-0.028494112193584442,0.12401482462882996,-0.07842634618282318,-0.1850072592496872,-0.0315229706466198,-0.13745751976966858,-0.016277624294161797,-0.02565298229455948,-0.019878558814525604,0.053731102496385574,-0.17205844819545746,-0.33137866854667664,-0.06014391779899597,-0.15743288397789001,0.03224385157227516,-0.13807612657546997,-0.009565121494233608,0.0735919326543808,-0.17017585039138794,0.017486272379755974,-0.07877974212169647,0.07276224344968796,0.005049773491919041,-0.013327664695680141,0.14786048233509064,0.012079620733857155,-0.16262787580490112,-0.0690319836139679,0.021701905876398087,0.23964527249336243,0.1268698275089264,0.024488674476742744,0.039946045726537704,-0.003994091413915157,0.09348617494106293,-0.16107963025569916,0.09252607822418213,0.08858399838209152,0.17143821716308594,0.012566277757287025,0.04619410261511803,-0.17397339642047882,-0.029189392924308777,0.01552550308406353,-0.1796167939901352,0.00756414607167244,-0.046372853219509125,-0.03772788122296333,-0.09900663793087006,-0.020913220942020416,0.29471099376678467,0.1319648027420044,-0.07443824410438538,-0.06393104046583176,0.24442045390605927,-0.12109977751970291,-0.013180321082472801,0.04206877574324608,-0.0764731764793396,-0.1425984799861908,-0.2471693754196167,0.12958328425884247,0.40098103880882263,0.10780622810125351,-0.15354010462760925,0.06657432019710541,-0.1028292179107666,-0.05849345028400421,-0.04739516228437424,0.014907709322869778,-0.1923990547657013,0.06109912320971489,-0.08204561471939087,0.029693208634853363,0.18023402988910675,-0.012175521813333035,-0.02933959662914276,0.1290379762649536,-0.018374918028712273,0.025055481120944023,0.03672290965914726,-0.013616359792649746,-0.08671433478593826,0.017721528187394142,-0.058725763112306595,-0.04928237572312355,0.10319165885448456,-0.13625094294548035,-0.020485954359173775,0.06123824417591095,-0.23737755417823792,0.1548301726579666,0.047806523740291595,-0.07780280709266663,-0.018056783825159073,0.09927012771368027,-0.11894918233156204,-0.06426816433668137,0.17275694012641907,-0.23578424751758575,0.17353636026382446,0.1286994218826294,0.09027088433504105,0.228593647480011,0.12010923027992249,0.08116831630468369,0.007445726078003645,-0.06227259710431099,-0.09005270898342133,-0.07828821241855621,0.11527538299560547,-0.07566326856613159,0.0618806891143322,0.10311827063560486
wid_309,-0.11660531908273697,0.1266905963420868,0.14736755192279816,-0.014659970998764038,-0.11614593863487244,-0.013012361712753773,0.00394347682595253,-0.0961194559931755,0.11829271167516708,-0.018696527928113937,0.2542627155780792,0.016621237620711327,-0.18024446070194244,-0.025891058146953583,0.006891417317092419,0.08724671602249146,-0.05260349437594414,-0.1447182148694992,-0.13131535053253174,-0.06688285619020462,-0.06781940162181854,-0.09011632204055786,-0.008871969766914845,0.026430198922753334,-0.12434947490692139,-0.28842252492904663,-0.15052831172943115,-0.08013523370027542,-0.001103149144910276,-0.08445201069116592,0.05582645907998085,0.01313178613781929,-0.17914018034934998,-0.035674598067998886,-0.06246378272771835,0.05862269550561905,-0.018695887178182602,-0.009078332222998142,0.13940101861953735,-0.02654925361275673,-0.17937667667865753,0.04582442343235016,0.05360208451747894,0.220674529671669,0.21231602132320404,0.03410885110497475,0.048747409135103226,-0.002956696320325136,0.011705373413860798,-0.15877985954284668,0.09770774841308594,0.07177470624446869,0.22598513960838318,0.03717643395066261,0.039604008197784424,-0.13487598299980164,-0.024601073935627937,0.09739449620246887,-0.1643398106098175,0.07769934087991714,-0.0037164478562772274,-0.11716822534799576,-0.09516645967960358,-0.02919631637632847,0.2453591227531433,0.21469272673130035,-0.07834244519472122,-0.13676348328590393,0.2097880244255066,-0.14282968640327454,-0.02852237969636917,0.11013796180486679,-0.10926259309053421,-0.11045550554990768,-0.264367938041687,0.09377745538949966,0.4349544048309326,0.05620205029845238,-0.24408763647079468,-0.035336315631866455,-0.12972420454025269,-0.0006721875397488475,-0.07810667902231216,0.015609510242938995,-0.15455709397792816,-0.011629324406385422,-0.13278363645076752,0.0008035917417146266,0.21586021780967712,-0.010777532123029232,-0.03282899782061577,0.1697099804878235,0.0071440995670855045,-0.022823093459010124,0.04359395429491997,0.017835838720202446,-0.03649075701832771,-0.04895434528589249,-0.10270637273788452,-0.09505833685398102,0.053425997495651245,-0.11595458537340164,-0.03986870124936104,0.03335342928767204,-0.2168918401002884,0.13328717648983002,0.023349661380052567,-0.013308822177350521,-0.006525075063109398,0.06296007335186005,-0.06857745349407196,-0.04602596536278725,0.25881701707839966,-0.24839189648628235,0.18603287637233734,0.15076135098934174,-0.05234459415078163,0.09179101139307022,0.0806521326303482,0.11522849649190903,-0.038614630699157715,-0.02757321298122406,-0.05661824345588684,-0.037378326058387756,0.03374902904033661,-0.1012832298874855,0.09422574937343597,0.09596484154462814
wid_310,-0.11694652587175369,0.15342941880226135,0.1132252961397171,-0.016663970425724983,-0.12925975024700165,0.004685621242970228,-0.026477396488189697,-0.11098600924015045,0.11177071928977966,-0.01577026955783367,0.2462715208530426,0.01206777710467577,-0.15493711829185486,-0.0390915609896183,0.009030082263052464,0.08357376605272293,-0.08064620941877365,-0.1416577845811844,-0.12326361984014511,-0.05563054233789444,-0.0620235912501812,-0.10044347494840622,0.006453876383602619,0.04394976794719696,-0.13914825022220612,-0.29835841059684753,-0.12000090628862381,-0.09210856258869171,-0.009357606992125511,-0.10909867286682129,0.0693085640668869,-0.02412225864827633,-0.12763221561908722,-0.012882933020591736,-0.06482657045125961,0.05311128497123718,-0.03798601031303406,-0.07030313462018967,0.19320981204509735,-0.0715755894780159,-0.1937732994556427,0.03873631730675697,0.0747285932302475,0.24018634855747223,0.21459414064884186,0.0301034115254879,0.05407251790165901,0.021991495043039322,0.07075086981058121,-0.16756890714168549,0.09493137896060944,0.06643739342689514,0.16209082305431366,0.03413951024413109,0.03428960219025612,-0.1497776210308075,-0.027711529284715652,0.13218720257282257,-0.1609927862882614,0.04688310623168945,-0.019355889409780502,-0.11795814335346222,-0.0699535682797432,-0.05128220096230507,0.273361474275589,0.24470657110214233,-0.08796489983797073,-0.1095883697271347,0.17122049629688263,-0.1484254002571106,-0.04068431258201599,0.059234485030174255,-0.11883256584405899,-0.12470144033432007,-0.2558571398258209,0.07539830356836319,0.41753649711608887,0.0721111074090004,-0.22344134747982025,-0.03609228879213333,-0.08126265555620193,0.0020263991318643093,-0.050574272871017456,0.05357716605067253,-0.14763544499874115,-0.017597530037164688,-0.11589053273200989,-0.02106679417192936,0.24218793213367462,0.0010345252230763435,-0.041715458035469055,0.16758312284946442,0.01794113777577877,-0.043259356170892715,0.048537902534008026,-0.003715655766427517,-0.04538760706782341,-0.029649699106812477,-0.0933181494474411,-0.04608702287077904,0.049055613577365875,-0.11765137314796448,-0.01970069296658039,0.029304414987564087,-0.23820480704307556,0.1425069272518158,0.040301613509655,0.005528460722416639,0.0038962059188634157,0.05514070764183998,-0.06721717864274979,-0.03804739564657211,0.26137951016426086,-0.24495188891887665,0.19282756745815277,0.14720863103866577,0.001484024920500815,0.14596416056156158,0.09362950921058655,0.10813813656568527,-0.022752663120627403,0.010482603684067726,-0.06206703186035156,-0.030196962878108025,0.03408355638384819,-0.08176189661026001,0.12352991849184036,0.11107758432626724
wid_311,-0.09861871600151062,0.10158813744783401,0.008209043182432652,-0.07044471800327301,-0.046708445996046066,0.030505893751978874,-0.03169412165880203,-0.10484906286001205,0.19922223687171936,-0.11509554088115692,0.21929460763931274,-0.02324821427464485,-0.17387869954109192,-0.15655212104320526,-0.053971558809280396,0.12528669834136963,-0.12262933701276779,-0.16249725222587585,-0.05427562817931175,-0.10168023407459259,-0.020223326981067657,-0.03257047384977341,0.008640513755381107,0.03907640650868416,-0.18238364160060883,-0.33606550097465515,-0.09477462619543076,-0.14419110119342804,0.014062472619116306,-0.10876152664422989,0.020519817247986794,0.06812787801027298,-0.16506856679916382,0.019831184297800064,-0.0643450915813446,0.06515781581401825,0.019517412409186363,0.04210428521037102,0.1739896833896637,0.03820924460887909,-0.16935187578201294,-0.04384733363986015,0.03979255259037018,0.24839849770069122,0.13846583664417267,0.05532299727201462,0.033015117049217224,-0.0019422764889895916,0.12219886481761932,-0.1685710996389389,0.11752083152532578,0.09223379194736481,0.1933910995721817,0.0026796318124979734,0.08452475816011429,-0.14983943104743958,-0.035390887409448624,0.0419413298368454,-0.14699673652648926,0.04255547747015953,-0.018194658681750298,-0.06228252872824669,-0.09047474712133408,-0.00175760209094733,0.26443442702293396,0.1162133663892746,-0.0804319754242897,-0.09441549330949783,0.2597261071205139,-0.09075365960597992,-0.01454882137477398,0.045125652104616165,-0.07799326628446579,-0.1294771283864975,-0.27257847785949707,0.1135478988289833,0.4255443215370178,0.09039768576622009,-0.1309402883052826,0.07882565259933472,-0.11640587449073792,-0.06558308005332947,-0.06059084087610245,0.008983952924609184,-0.18649829924106598,0.045491576194763184,-0.08653194457292557,0.025172844529151917,0.17790421843528748,-0.021444544196128845,-0.03140328451991081,0.1308925598859787,-0.05218379944562912,0.044176701456308365,0.011042926460504532,-0.02862471342086792,-0.10908976942300797,0.03698669746518135,-0.06041531637310982,-0.03782013803720474,0.10894382745027542,-0.1243322566151619,-0.005287196487188339,0.045891374349594116,-0.23436757922172546,0.1556725651025772,0.03510942682623863,-0.06334318965673447,-0.002209363505244255,0.12644055485725403,-0.14115510880947113,-0.045144204050302505,0.18522073328495026,-0.2567473351955414,0.20025934278964996,0.11570050567388535,0.06603532284498215,0.19194939732551575,0.1424993872642517,0.08784458786249161,0.01944294013082981,-0.023395264521241188,-0.09888254106044769,-0.10131500661373138,0.09469183534383774,-0.07571018487215042,0.07569628208875656,0.10410744696855545
wid_312,-0.08759663999080658,0.05602928623557091,0.006739591248333454,-0.09719844162464142,-0.09663084894418716,0.041151486337184906,-0.029392551630735397,0.005023501347750425,0.12628993391990662,-0.046220142394304276,0.14533530175685883,-0.01044565811753273,-0.27913597226142883,-0.008360905572772026,-0.08459065854549408,0.07011061906814575,-0.09239032864570618,-0.14485515654087067,-0.12759439647197723,-0.12132393568754196,0.015412465669214725,0.04965832456946373,-0.05129138007760048,0.03550330922007561,-0.14874033629894257,-0.31782686710357666,-0.06793241947889328,-0.11137092858552933,0.03349043056368828,-0.11447995156049728,-0.006822188384830952,-0.045869130641222,-0.1401388794183731,0.02738434448838234,-0.015072273090481758,0.0260794535279274,-0.021407747641205788,-0.0504462867975235,0.21681910753250122,0.03341027721762657,-0.1582566797733307,0.01284590270370245,0.102662593126297,0.29349467158317566,0.12620753049850464,0.04359667748212814,0.029619861394166946,0.018786141648888588,0.12978202104568481,-0.2785162627696991,0.18140317499637604,0.13458256423473358,0.21112337708473206,0.052762772887945175,0.12703995406627655,-0.17947450280189514,-0.029156174510717392,0.09275615215301514,-0.12717793881893158,0.13315586745738983,0.03393222764134407,-0.016873331740498543,-0.08129969984292984,-0.07816367596387863,0.20973241329193115,0.09713825583457947,-0.1398467868566513,-0.11736977845430374,0.12516705691814423,-0.17922189831733704,0.00654938817024231,0.05568879470229149,-0.06595141440629959,-0.12818893790245056,-0.1979624330997467,0.14136862754821777,0.4199456572532654,0.15237995982170105,-0.18373145163059235,0.02989102154970169,-0.08079677075147629,-0.049705468118190765,0.05312305688858032,-0.01280694454908371,-0.1370275467634201,-0.0027961665764451027,-0.11253298819065094,0.05531153082847595,0.2172483652830124,-0.03710215538740158,-0.013905824162065983,0.16162481904029846,0.02724248543381691,0.03128017857670784,0.01393177080899477,0.040483832359313965,-0.1392291933298111,-0.0029623957816511393,-0.009296118281781673,0.08565475791692734,0.09592629969120026,-0.1396206170320511,-0.007911885157227516,0.015971725806593895,-0.1586584597826004,0.15221303701400757,0.015294532291591167,-0.04532470181584358,0.009430150501430035,0.089225172996521,-0.15777212381362915,-0.07219085097312927,0.18380458652973175,-0.2582632303237915,0.18595196306705475,0.11437429487705231,0.019970126450061798,0.14258193969726562,0.0881776362657547,0.07485055923461914,0.043506935238838196,0.015616240911185741,-0.1192554384469986,-0.11519258469343185,0.03706018254160881,-0.06514964997768402,0.03709711506962776,0.07090846449136734
wid_312,-0.16824078559875488,0.12217486649751663,0.16645227372646332,0.04600267857313156,-0.09891737252473831,-0.037839438766241074,-0.032366350293159485,-0.05985124781727791,0.07585113495588303,-0.023287009447813034,0.22818592190742493,0.0035925349220633507,-0.11401410400867462,-0.00039990065852180123,-0.011810854077339172,0.09633156657218933,-0.08373895287513733,-0.10253121703863144,-0.11377175897359848,-0.07293078303337097,-0.04070627689361572,-0.04672747850418091,-0.01820996031165123,0.06914421916007996,-0.1480899155139923,-0.26786765456199646,-0.10694892704486847,-0.11781496554613113,0.024969983845949173,-0.08164413273334503,-0.012151661328971386,-0.09672413021326065,-0.15471094846725464,-0.007991569116711617,-0.0457812137901783,0.014846679754555225,0.02134615369141102,-0.0408342108130455,0.20621538162231445,-0.03873263671994209,-0.1640353947877884,0.05779465660452843,0.05897170677781105,0.25475531816482544,0.20302224159240723,0.033903323113918304,0.03742578998208046,-0.00224032043479383,0.08989695459604263,-0.20157770812511444,0.14337514340877533,0.04253978282213211,0.16599705815315247,0.03680937737226486,0.02933446690440178,-0.19827662408351898,-0.04307147487998009,0.1274796426296234,-0.1386329084634781,0.0874982550740242,-0.028886912390589714,-0.06404475122690201,-0.08094177395105362,-0.013177530840039253,0.27148595452308655,0.22123853862285614,-0.09332829713821411,-0.14161117374897003,0.15088865160942078,-0.16464191675186157,0.011049572378396988,0.05882491171360016,-0.09228063374757767,-0.11781951040029526,-0.2915143072605133,0.12056940793991089,0.43114230036735535,0.09551028907299042,-0.2715121805667877,0.0004555945342872292,-0.1174025908112526,0.015998581424355507,0.019321640953421593,0.07087467610836029,-0.127486914396286,0.005605407524853945,-0.09822771698236465,-0.0012590616242960095,0.19906486570835114,0.013700665906071663,-0.02557355724275112,0.1810244470834732,0.04089348018169403,-0.015370393171906471,0.03580770641565323,-0.024970119819045067,-0.0618928000330925,-0.05587578937411308,-0.07020368427038193,-0.021309744566679,0.039277706295251846,-0.03225729987025261,-0.0028652516193687916,0.05788378417491913,-0.2675754427909851,0.12981370091438293,0.024580931290984154,-0.025158977136015892,0.0009119113092310727,0.06902400404214859,-0.08104801177978516,-0.04414583742618561,0.2082667052745819,-0.2580529749393463,0.16970118880271912,0.1355997920036316,-0.004935900215059519,0.16162391006946564,0.0843142718076706,0.0742587223649025,0.011317776516079903,0.053083453327417374,-0.08658353239297867,0.018999025225639343,0.057231467217206955,-0.11659085005521774,0.09592952579259872,0.10765387862920761
wid_314,-0.1796649545431137,0.1176656037569046,0.12166539579629898,-0.03284793347120285,-0.06839121878147125,-0.038862645626068115,-0.047747496515512466,-0.07608432322740555,0.11091513186693192,-0.03566756844520569,0.23311419785022736,-0.02202546037733555,-0.14420658349990845,-0.03117590770125389,0.00241623492911458,0.12629514932632446,-0.09242095053195953,-0.1375013291835785,-0.14734883606433868,-0.08522413671016693,-0.060675766319036484,-0.0891338512301445,0.0018735803896561265,0.06850143522024155,-0.15324415266513824,-0.2984439730644226,-0.15307864546775818,-0.11565025895833969,0.04104752838611603,-0.07336457073688507,0.060039278119802475,-0.03780489042401314,-0.14560247957706451,-0.010441328398883343,-0.038723986595869064,0.06319237500429153,-0.02233525551855564,-0.09451819211244583,0.20982660353183746,-0.049779124557971954,-0.16552047431468964,0.01501733809709549,0.028667211532592773,0.22470025718212128,0.18814927339553833,0.003654802218079567,0.11157413572072983,-0.008456731215119362,0.05516133829951286,-0.15835028886795044,0.10358849912881851,0.07820629328489304,0.172631174325943,0.07497701793909073,0.028454069048166275,-0.15665169060230255,0.02028224989771843,0.14613254368305206,-0.1660446971654892,0.08313457667827606,-0.00013283711450640112,-0.12486642599105835,-0.09579881280660629,-0.019588498398661613,0.2566923499107361,0.24645692110061646,-0.1154400035738945,-0.17199693620204926,0.20953266322612762,-0.1350751370191574,0.0037964482326060534,0.08660343289375305,-0.12689156830310822,-0.12388312816619873,-0.297588586807251,0.08727657794952393,0.41554418206214905,0.08845933526754379,-0.24140360951423645,-0.01981460675597191,-0.10499994456768036,0.025529902428388596,-0.03828062489628792,0.08395107835531235,-0.16997389495372772,-0.024590304121375084,-0.09885931760072708,-0.011358445510268211,0.21559888124465942,0.02235247567296028,-0.08156082779169083,0.11564228683710098,0.018848445266485214,-0.030338911339640617,0.04584020748734474,0.017376195639371872,-0.055046893656253815,-0.08088262379169464,-0.031715963035821915,-0.021078847348690033,0.060426756739616394,-0.08378934115171432,-0.045251667499542236,0.034774523228406906,-0.18144993484020233,0.1781277060508728,0.01352432556450367,-0.016709227114915848,-0.04252399876713753,0.08040129393339157,-0.08077681064605713,-0.01842467486858368,0.24310994148254395,-0.2306581288576126,0.19647017121315002,0.17147020995616913,0.0003198273479938507,0.15250276029109955,0.11413142830133438,0.13021624088287354,-0.03374504670500755,0.03790237754583359,-0.07043685019016266,-0.044301170855760574,0.027972282841801643,-0.05990057438611984,0.13018105924129486,0.09415825456380844
